#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 03 07 21 24  68  8.1 10.6 99.00 99.00 99.00 999 1021.8  22.4 999.0 999.0 99.0 99.00
2019 03 07 21 30  62  7.8  9.4 99.00 99.00 99.00 999 1021.8  22.8 999.0 999.0 99.0 99.00
2019 03 07 21 36  68  8.2 10.0 99.00 99.00 99.00 999 9999.0  22.9 999.0 999.0 99.0 99.00
2019 03 07 21 42  61  6.5  9.2 99.00 99.00 99.00 999 9999.0  22.9 999.0 999.0 99.0 99.00
2019 03 07 21 48  73  6.7  9.2 99.00 99.00 99.00 999 1021.5  22.8 999.0 999.0 99.0 99.00
2019 03 07 21 54  61  8.9 10.6 99.00 99.00 99.00 999 1021.5  22.6 999.0 999.0 99.0 99.00
2019 03 07 22 00  66  7.5 10.7 99.00 99.00 99.00 999 9999.0  22.9 999.0 999.0 99.0 99.00
2019 03 07 22 06  67  7.0 10.7 99.00 99.00 99.00 999 9999.0  22.8 999.0 999.0 99.0 99.00
2019 03 07 22 12  71  8.0  9.4 99.00 99.00 99.00 999 1021.3  22.6 999.0 999.0 99.0 99.00
2019 03 07 22 18  65  7.8  9.7 99.00 99.00 99.00 999 1021.2  23.0 999.0 999.0 99.0 99.00
2019 03 07 22 24  71  7.1 10.3 99.00 99.00 99.00 999 9999.0  22.8 999.0 999.0 99.0 99.00
2019 03 07 22 30  69  8.0 10.0 99.00 99.00 99.00 999 9999.0  22.8 999.0 999.0 99.0 99.00
2019 03 07 22 36  69  9.3 10.3 99.00 99.00 99.00 999 1021.0  22.7 999.0 999.0 99.0 99.00
2019 03 07 22 42  70  7.6 10.3 99.00 99.00 99.00 999 1020.9  23.0 999.0 999.0 99.0 99.00
2019 03 07 22 48  71  8.0  9.8 99.00 99.00 99.00 999 9999.0  22.6 999.0 999.0 99.0 99.00
2019 03 07 23 00  57  8.0  9.6 99.00 99.00 99.00 999 1020.6  22.7 999.0 999.0 99.0 99.00
2019 03 07 23 06  56  8.2 10.1 99.00 99.00 99.00 999 1020.5  22.9 999.0 999.0 99.0 99.00
2019 03 07 23 12  64  8.1 10.0 99.00 99.00 99.00 999 9999.0  22.8 999.0 999.0 99.0 99.00
2019 03 07 23 18  60  8.5 10.1 99.00 99.00 99.00 999 9999.0  22.8 999.0 999.0 99.0 99.00
2019 03 07 23 24  65  8.0  9.9 99.00 99.00 99.00 999 1020.4  22.9 999.0 999.0 99.0 99.00
2019 03 07 23 30  71  7.8  9.6 99.00 99.00 99.00 999 1020.4  22.8 999.0 999.0 99.0 99.00
2019 03 07 23 36  55  8.2 10.3 99.00 99.00 99.00 999 9999.0  22.9 999.0 999.0 99.0 99.00
2019 03 07 23 42  62  8.2 10.6 99.00 99.00 99.00 999 9999.0  23.0 999.0 999.0 99.0 99.00
2019 03 07 23 48  55  8.4  9.9 99.00 99.00 99.00 999 1020.1  22.7 999.0 999.0 99.0 99.00
2019 03 07 23 54  60  8.6  9.5 99.00 99.00 99.00 999 1020.1  22.8 999.0 999.0 99.0 99.00
2019 03 08 00 00  75  7.9 10.0 99.00 99.00 99.00 999 9999.0  22.7 999.0 999.0 99.0 99.00
2019 03 08 00 06  63  8.4 10.1 99.00 99.00 99.00 999 9999.0  22.6 999.0 999.0 99.0 99.00
2019 03 08 00 12  64  7.1  9.4 99.00 99.00 99.00 999 1019.9  23.0 999.0 999.0 99.0 99.00
2019 03 08 00 18  76  6.9  8.1 99.00 99.00 99.00 999 1019.9  22.8 999.0 999.0 99.0 99.00
2019 03 08 00 24  60  8.7 10.4 99.00 99.00 99.00 999 9999.0  22.8 999.0 999.0 99.0 99.00
2019 03 08 00 30  69  7.6  9.7 99.00 99.00 99.00 999 9999.0  22.8 999.0 999.0 99.0 99.00
2019 03 08 00 36  55  8.5  9.7 99.00 99.00 99.00 999 1019.7  22.8 999.0 999.0 99.0 99.00
2019 03 08 00 42  73  7.6 11.3 99.00 99.00 99.00 999 1019.8  22.7 999.0 999.0 99.0 99.00
2019 03 08 00 48  61  7.7  9.7 99.00 99.00 99.00 999 9999.0  22.8 999.0 999.0 99.0 99.00
2019 03 08 00 54  75  8.5 10.0 99.00 99.00 99.00 999 9999.0  22.8 999.0 999.0 99.0 99.00
2019 03 08 01 00  70  9.4 11.5 99.00 99.00 99.00 999 1019.6  22.1 999.0 999.0 99.0 99.00
2019 03 08 01 06  69  7.4 10.1 99.00 99.00 99.00 999 1019.6  22.4 999.0 999.0 99.0 99.00
2019 03 08 01 12  75  7.8  9.4 99.00 99.00 99.00 999 9999.0  22.5 999.0 999.0 99.0 99.00
2019 03 08 01 18  73  6.4 11.1 99.00 99.00 99.00 999 9999.0  22.7 999.0 999.0 99.0 99.00
2019 03 08 01 24  74  8.2  9.7 99.00 99.00 99.00 999 1019.5  22.7 999.0 999.0 99.0 99.00
2019 03 08 01 30  76  7.9  9.8 99.00 99.00 99.00 999 1019.4  22.6 999.0 999.0 99.0 99.00
2019 03 08 01 36  68  6.7 10.2 99.00 99.00 99.00 999 9999.0  22.7 999.0 999.0 99.0 99.00
2019 03 08 01 42  72  7.2  9.9 99.00 99.00 99.00 999 9999.0  22.7 999.0 999.0 99.0 99.00
2019 03 08 01 48  68  8.1 10.2 99.00 99.00 99.00 999 1019.4  22.8 999.0 999.0 99.0 99.00
2019 03 08 01 54  68  8.4 10.5 99.00 99.00 99.00 999 1019.4  22.8 999.0 999.0 99.0 99.00
2019 03 08 02 00  67  7.6  9.9 99.00 99.00 99.00 999 9999.0  22.8 999.0 999.0 99.0 99.00
2019 03 08 02 06  72  7.9  9.4 99.00 99.00 99.00 999 9999.0  22.6 999.0 999.0 99.0 99.00
2019 03 08 02 12  67  7.8 10.1 99.00 99.00 99.00 999 1019.4  22.8 999.0 999.0 99.0 99.00
2019 03 08 02 18  73  9.4 12.1 99.00 99.00 99.00 999 1019.4  22.7 999.0 999.0 99.0 99.00
2019 03 08 02 24  72  7.6 10.6 99.00 99.00 99.00 999 9999.0  22.7 999.0 999.0 99.0 99.00
2019 03 08 02 30  78  7.0 10.5 99.00 99.00 99.00 999 9999.0  22.6 999.0 999.0 99.0 99.00
2019 03 08 02 36  76  7.0  9.5 99.00 99.00 99.00 999 1019.4  22.6 999.0 999.0 99.0 99.00
2019 03 08 02 42  70  8.1 10.8 99.00 99.00 99.00 999 1019.5  22.6 999.0 999.0 99.0 99.00
2019 03 08 02 48  56 10.0 11.2 99.00 99.00 99.00 999 9999.0  22.5 999.0 999.0 99.0 99.00
2019 03 08 02 54  71  6.9 10.6 99.00 99.00 99.00 999 9999.0  22.4 999.0 999.0 99.0 99.00
2019 03 08 03 00  75  7.4  8.9 99.00 99.00 99.00 999 1019.5  22.5 999.0 999.0 99.0 99.00
2019 03 08 03 06  69  7.1  9.4 99.00 99.00 99.00 999 1019.5  22.6 999.0 999.0 99.0 99.00
2019 03 08 03 12  63  7.0 11.0 99.00 99.00 99.00 999 1019.6  22.6 999.0 999.0 99.0 99.00
2019 03 08 03 18  66  9.1 10.9 99.00 99.00 99.00 999 1019.7  22.4 999.0 999.0 99.0 99.00
2019 03 08 03 24  71  7.7  9.7 99.00 99.00 99.00 999 9999.0  22.4 999.0 999.0 99.0 99.00
2019 03 08 03 30  64  7.4  9.7 99.00 99.00 99.00 999 9999.0  22.6 999.0 999.0 99.0 99.00
2019 03 08 03 36  60  8.9 10.6 99.00 99.00 99.00 999 1019.8  22.3 999.0 999.0 99.0 99.00
2019 03 08 03 42  66  9.4 11.0 99.00 99.00 99.00 999 1019.9  22.4 999.0 999.0 99.0 99.00
2019 03 08 03 48  68  8.7 10.3 99.00 99.00 99.00 999 9999.0  22.3 999.0 999.0 99.0 99.00
2019 03 08 03 54  62  8.8 10.4 99.00 99.00 99.00 999 9999.0  22.2 999.0 999.0 99.0 99.00
2019 03 08 04 00  72  8.4 10.6 99.00 99.00 99.00 999 1020.0  22.3 999.0 999.0 99.0 99.00
2019 03 08 04 06  69  7.8  9.8 99.00 99.00 99.00 999 1020.1  22.3 999.0 999.0 99.0 99.00
2019 03 08 04 12  68  8.4  9.7 99.00 99.00 99.00 999 9999.0  22.3 999.0 999.0 99.0 99.00
2019 03 08 04 18  71  7.3  9.8 99.00 99.00 99.00 999 9999.0  22.3 999.0 999.0 99.0 99.00
2019 03 08 04 24  70  7.5  9.3 99.00 99.00 99.00 999 1020.2  22.3 999.0 999.0 99.0 99.00
2019 03 08 04 30  79  7.1  9.0 99.00 99.00 99.00 999 1020.2  22.3 999.0 999.0 99.0 99.00
2019 03 08 04 36  75  6.9  9.5 99.00 99.00 99.00 999 9999.0  22.3 999.0 999.0 99.0 99.00
2019 03 08 04 42  78  6.3  8.3 99.00 99.00 99.00 999 9999.0  22.2 999.0 999.0 99.0 99.00
2019 03 08 04 48  75  7.8  9.5 99.00 99.00 99.00 999 1020.3  22.4 999.0 999.0 99.0 99.00
2019 03 08 04 54  69  7.2  9.6 99.00 99.00 99.00 999 1020.3  22.4 999.0 999.0 99.0 99.00
2019 03 08 05 00  70  8.3  9.8 99.00 99.00 99.00 999 9999.0  22.4 999.0 999.0 99.0 99.00
2019 03 08 05 06  79  6.9  9.5 99.00 99.00 99.00 999 9999.0  22.5 999.0 999.0 99.0 99.00
2019 03 08 05 12  67  7.8 10.0 99.00 99.00 99.00 999 1020.6  22.4 999.0 999.0 99.0 99.00
2019 03 08 05 18  73  8.5 10.5 99.00 99.00 99.00 999 1020.7  22.3 999.0 999.0 99.0 99.00
2019 03 08 05 24  73  8.0 10.7 99.00 99.00 99.00 999 1020.7  22.4 999.0 999.0 99.0 99.00
2019 03 08 05 30  69  8.8 11.3 99.00 99.00 99.00 999 1020.8  22.4 999.0 999.0 99.0 99.00
2019 03 08 05 36  79  8.1 10.5 99.00 99.00 99.00 999 1020.8  22.5 999.0 999.0 99.0 99.00
2019 03 08 05 42  74  8.3 10.2 99.00 99.00 99.00 999 1020.9  22.4 999.0 999.0 99.0 99.00
2019 03 08 05 48  71  9.2 11.7 99.00 99.00 99.00 999 1021.0  22.4 999.0 999.0 99.0 99.00
2019 03 08 05 54  79  7.2 11.2 99.00 99.00 99.00 999 1021.1  22.3 999.0 999.0 99.0 99.00
2019 03 08 06 00  73  9.3 11.5 99.00 99.00 99.00 999 1021.2  22.3 999.0 999.0 99.0 99.00
2019 03 08 06 06  81  7.7 11.2 99.00 99.00 99.00 999 1021.3  22.4 999.0 999.0 99.0 99.00
2019 03 08 06 12  70  8.2 10.4 99.00 99.00 99.00 999 1021.5  22.3 999.0 999.0 99.0 99.00
2019 03 08 06 18  76  9.6 11.6 99.00 99.00 99.00 999 9999.0  22.3 999.0 999.0 99.0 99.00
2019 03 08 06 24  77  8.9 12.4 99.00 99.00 99.00 999 9999.0  22.4 999.0 999.0 99.0 99.00
2019 03 08 06 30  77  8.6 11.0 99.00 99.00 99.00 999 1021.7  22.4 999.0 999.0 99.0 99.00
2019 03 08 06 36  73  8.5 10.6 99.00 99.00 99.00 999 1021.8  22.3 999.0 999.0 99.0 99.00
2019 03 08 06 42  72  9.1 11.2 99.00 99.00 99.00 999 1022.0  22.1 999.0 999.0 99.0 99.00
2019 03 08 06 48  72  9.9 11.5 99.00 99.00 99.00 999 1022.1  22.3 999.0 999.0 99.0 99.00
2019 03 08 06 54  72  9.3 10.9 99.00 99.00 99.00 999 1022.1  22.3 999.0 999.0 99.0 99.00
2019 03 08 07 00  74  8.9 11.3 99.00 99.00 99.00 999 1022.1  22.3 999.0 999.0 99.0 99.00
2019 03 08 07 06  73  8.0 11.5 99.00 99.00 99.00 999 1022.2  22.3 999.0 999.0 99.0 99.00
2019 03 08 07 12  75  8.8 10.5 99.00 99.00 99.00 999 1022.3  22.3  22.2 999.0 99.0 99.00
2019 03 08 07 18  73  8.9 11.5 99.00 99.00 99.00 999 1022.3  22.3 999.0 999.0 99.0 99.00
2019 03 08 07 24  71  9.4 11.4 99.00 99.00 99.00 999 1022.3  22.3 999.0 999.0 99.0 99.00
2019 03 08 07 30  74  7.5 10.9 99.00 99.00 99.00 999 1022.4  22.3 999.0 999.0 99.0 99.00
2019 03 08 07 36  69  8.4 11.1 99.00 99.00 99.00 999 1022.4  22.3  22.2 999.0 99.0 99.00
2019 03 08 07 42  74  8.3 11.3 99.00 99.00 99.00 999 1022.5  22.3 999.0 999.0 99.0 99.00
2019 03 08 07 48  74  9.4 10.9 99.00 99.00 99.00 999 1022.5  22.3 999.0 999.0 99.0 99.00
2019 03 08 07 54  69  8.9 10.9 99.00 99.00 99.00 999 1022.6  22.3  22.2 999.0 99.0 99.00
2019 03 08 08 00  70 10.6 12.3 99.00 99.00 99.00 999 1022.6  22.3 999.0 999.0 99.0 99.00
2019 03 08 08 06  63  9.5 12.3 99.00 99.00 99.00 999 1022.7  22.3  22.2 999.0 99.0 99.00
2019 03 08 08 12  72  9.9 12.7 99.00 99.00 99.00 999 1022.7  22.3 999.0 999.0 99.0 99.00
2019 03 08 08 18  60  8.4 10.8 99.00 99.00 99.00 999 1022.7  22.2 999.0 999.0 99.0 99.00
2019 03 08 08 24  66  9.0 11.6 99.00 99.00 99.00 999 1022.7  22.3 999.0 999.0 99.0 99.00
2019 03 08 08 30  66  8.3 12.7 99.00 99.00 99.00 999 1022.7  22.3 999.0 999.0 99.0 99.00
2019 03 08 08 36  64  9.5 12.3 99.00 99.00 99.00 999 1022.6  22.3 999.0 999.0 99.0 99.00
2019 03 08 08 42  63  9.6 12.1 99.00 99.00 99.00 999 1022.6  22.3 999.0 999.0 99.0 99.00
2019 03 08 08 48  53  9.5 11.7 99.00 99.00 99.00 999 1022.6  22.2 999.0 999.0 99.0 99.00
2019 03 08 08 54  62 10.2 11.8 99.00 99.00 99.00 999 1022.6  22.3 999.0 999.0 99.0 99.00
2019 03 08 09 00  57 10.2 11.4 99.00 99.00 99.00 999 1022.6  22.2  22.2 999.0 99.0 99.00
2019 03 08 09 06  53  8.1 11.1 99.00 99.00 99.00 999 1022.6  22.2 999.0 999.0 99.0 99.00
2019 03 08 09 12  48  8.1 10.8 99.00 99.00 99.00 999 1022.6  22.3 999.0 999.0 99.0 99.00
2019 03 08 09 18  62  8.3  9.9 99.00 99.00 99.00 999 1022.7  22.4 999.0 999.0 99.0 99.00
2019 03 08 09 24  53  8.9 10.1 99.00 99.00 99.00 999 1022.6  22.4 999.0 999.0 99.0 99.00
2019 03 08 09 30  59  9.7 11.6 99.00 99.00 99.00 999 1022.6  22.3  22.1 999.0 99.0 99.00
2019 03 08 09 36  52  9.6 11.3 99.00 99.00 99.00 999 1022.6  22.0 999.0 999.0 99.0 99.00
2019 03 08 09 42  51  7.7 10.8 99.00 99.00 99.00 999 1022.5  22.0  22.1 999.0 99.0 99.00
2019 03 08 09 48  49  7.2 10.5 99.00 99.00 99.00 999 1022.6  22.0  22.1 999.0 99.0 99.00
2019 03 08 09 54  51  7.2  8.6 99.00 99.00 99.00 999 1022.5  22.0  22.1 999.0 99.0 99.00
2019 03 08 10 00  53  7.6  9.8 99.00 99.00 99.00 999 1022.4  22.1  22.1 999.0 99.0 99.00
2019 03 08 10 06  60  7.8  9.2 99.00 99.00 99.00 999 1022.4  22.1 999.0 999.0 99.0 99.00
2019 03 08 10 12  68  8.4 11.4 99.00 99.00 99.00 999 1022.3  22.1  22.0 999.0 99.0 99.00
2019 03 08 10 18  67  8.1 10.3 99.00 99.00 99.00 999 1022.2  22.0 999.0 999.0 99.0 99.00
2019 03 08 10 24  66  8.2 10.8 99.00 99.00 99.00 999 1022.2  22.0  22.0 999.0 99.0 99.00
2019 03 08 10 30  68  8.2 10.5 99.00 99.00 99.00 999 1022.2  22.1 999.0 999.0 99.0 99.00
2019 03 08 10 36  74  9.5 11.0 99.00 99.00 99.00 999 1022.1  22.2  22.0 999.0 99.0 99.00
2019 03 08 10 42  74  8.3 11.1 99.00 99.00 99.00 999 1022.1  22.1 999.0 999.0 99.0 99.00
2019 03 08 10 48  73  8.3 10.3 99.00 99.00 99.00 999 1022.1  22.2  22.0 999.0 99.0 99.00
2019 03 08 10 54  67  8.3 10.6 99.00 99.00 99.00 999 1022.1  22.2  21.9 999.0 99.0 99.00
2019 03 08 11 00  73  6.9  9.5 99.00 99.00 99.00 999 1022.0  22.2  21.9 999.0 99.0 99.00
2019 03 08 11 06  79  6.5  9.6 99.00 99.00 99.00 999 1022.0  22.2  21.9 999.0 99.0 99.00
2019 03 08 11 12  78  7.4 10.2 99.00 99.00 99.00 999 1021.9  22.2  21.9 999.0 99.0 99.00
2019 03 08 11 18  78  7.8 10.0 99.00 99.00 99.00 999 1021.9  22.2 999.0 999.0 99.0 99.00
2019 03 08 11 24  73  7.3  9.8 99.00 99.00 99.00 999 1021.8  22.3  21.9 999.0 99.0 99.00
2019 03 08 11 30  69  7.6 10.5 99.00 99.00 99.00 999 1021.7  22.3  21.9 999.0 99.0 99.00
2019 03 08 11 36  74  6.8 10.1 99.00 99.00 99.00 999 1021.6  22.3  21.9 999.0 99.0 99.00
2019 03 08 11 42  75  8.3  9.9 99.00 99.00 99.00 999 1021.6  22.3 999.0 999.0 99.0 99.00
2019 03 08 11 48  78  8.0 10.1 99.00 99.00 99.00 999 1021.5  22.3  21.9 999.0 99.0 99.00
2019 03 08 11 54  82  7.9 10.1 99.00 99.00 99.00 999 1021.4  22.3  21.9 999.0 99.0 99.00
2019 03 08 12 00  76  7.9 10.6 99.00 99.00 99.00 999 1021.3  22.1  21.9 999.0 99.0 99.00
2019 03 08 12 06  76  7.8  9.4 99.00 99.00 99.00 999 1021.2  22.1  21.9 999.0 99.0 99.00
2019 03 08 12 12  70  8.1  9.6 99.00 99.00 99.00 999 1021.2  22.1  21.9 999.0 99.0 99.00
2019 03 08 12 18  80  8.7 10.6 99.00 99.00 99.00 999 1021.1  22.2  21.9 999.0 99.0 99.00
2019 03 08 12 24  75  9.2 11.7 99.00 99.00 99.00 999 1021.0  22.1  21.9 999.0 99.0 99.00
2019 03 08 12 30  69  8.5 11.1 99.00 99.00 99.00 999 1020.8  22.0  21.9 999.0 99.0 99.00
2019 03 08 12 36  67  8.6 10.9 99.00 99.00 99.00 999 1020.7  22.0  21.9 999.0 99.0 99.00
2019 03 08 12 42  59  7.9 10.1 99.00 99.00 99.00 999 1020.6  22.0  21.9 999.0 99.0 99.00
2019 03 08 12 48  59  8.9 10.4 99.00 99.00 99.00 999 1020.7  22.1  21.9 999.0 99.0 99.00
2019 03 08 12 54  62  8.5 10.2 99.00 99.00 99.00 999 1020.7  22.2  21.9 999.0 99.0 99.00
2019 03 08 13 00  68  6.9  9.1 99.00 99.00 99.00 999 1020.7  22.1  21.9 999.0 99.0 99.00
2019 03 08 13 06  76  6.9  9.5 99.00 99.00 99.00 999 1020.7  22.2  21.9 999.0 99.0 99.00
2019 03 08 13 12  76  8.0  9.9 99.00 99.00 99.00 999 1020.7  22.2  21.9 999.0 99.0 99.00
2019 03 08 13 18  66  7.3  9.6 99.00 99.00 99.00 999 1020.6  22.1  21.9 999.0 99.0 99.00
2019 03 08 13 24  70  7.7 10.0 99.00 99.00 99.00 999 1020.6  22.2  21.9 999.0 99.0 99.00
2019 03 08 13 30  71  7.8  9.8 99.00 99.00 99.00 999 1020.6  22.2  21.9 999.0 99.0 99.00
2019 03 08 13 36  73  7.4  9.6 99.00 99.00 99.00 999 1020.6  22.3  21.9 999.0 99.0 99.00
2019 03 08 13 42  74  7.8  9.4 99.00 99.00 99.00 999 1020.6  22.3  21.9 999.0 99.0 99.00
2019 03 08 13 48  64  6.7  8.9 99.00 99.00 99.00 999 1020.5  22.3  21.9 999.0 99.0 99.00
2019 03 08 13 54  67  7.5  9.7 99.00 99.00 99.00 999 1020.5  22.3  21.9 999.0 99.0 99.00
2019 03 08 14 00  68  8.2 10.2 99.00 99.00 99.00 999 1020.4  22.3  21.9 999.0 99.0 99.00
2019 03 08 14 06  71  7.9  9.7 99.00 99.00 99.00 999 1020.4  22.3  21.9 999.0 99.0 99.00
2019 03 08 14 12  62  7.1  9.7 99.00 99.00 99.00 999 1020.4  22.2  21.9 999.0 99.0 99.00
2019 03 08 14 18  61  6.1  9.2 99.00 99.00 99.00 999 1020.5  22.1  21.9 999.0 99.0 99.00
2019 03 08 14 24  70  6.6  9.0 99.00 99.00 99.00 999 1020.5  22.2  21.9 999.0 99.0 99.00
2019 03 08 14 30  73  5.9  8.5 99.00 99.00 99.00 999 1020.5  22.1  21.9 999.0 99.0 99.00
2019 03 08 14 36  77  7.1  9.7 99.00 99.00 99.00 999 1020.6  22.1  21.9 999.0 99.0 99.00
2019 03 08 14 42  75  6.9  9.6 99.00 99.00 99.00 999 1020.6  22.1  21.9 999.0 99.0 99.00
2019 03 08 14 48  73  6.3  7.9 99.00 99.00 99.00 999 1020.6  22.1  21.9 999.0 99.0 99.00
2019 03 08 14 54  64  6.0  8.8 99.00 99.00 99.00 999 1020.6  22.1  21.9 999.0 99.0 99.00
2019 03 08 15 00  69  7.0  8.3 99.00 99.00 99.00 999 1020.7  22.1  21.9 999.0 99.0 99.00
2019 03 08 15 06  63  7.2  9.0 99.00 99.00 99.00 999 1020.8  22.1  21.9 999.0 99.0 99.00
2019 03 08 15 12  74  6.2  8.6 99.00 99.00 99.00 999 1020.9  22.1  21.9 999.0 99.0 99.00
2019 03 08 15 18  69  6.2  8.8 99.00 99.00 99.00 999 1020.9  22.1  21.9 999.0 99.0 99.00
2019 03 08 15 24  74  6.8  8.1 99.00 99.00 99.00 999 1021.0  22.1  21.9 999.0 99.0 99.00
2019 03 08 15 30  64  6.3  7.6 99.00 99.00 99.00 999 1021.1  22.1  21.9 999.0 99.0 99.00
2019 03 08 15 36  71  5.5  8.2 99.00 99.00 99.00 999 1021.1  22.1  21.9 999.0 99.0 99.00
2019 03 08 15 42  71  6.1  7.3 99.00 99.00 99.00 999 1021.1  22.1  21.9 999.0 99.0 99.00
2019 03 08 15 48  61  5.9  7.8 99.00 99.00 99.00 999 1021.1  22.0  21.9 999.0 99.0 99.00
2019 03 08 15 54  59  6.0  7.2 99.00 99.00 99.00 999 1021.1  22.1  21.9 999.0 99.0 99.00
2019 03 08 16 00  67  5.9  7.6 99.00 99.00 99.00 999 1021.1  22.1  21.9 999.0 99.0 99.00
2019 03 08 16 06  69  6.5  8.0 99.00 99.00 99.00 999 1021.2  22.1  21.9 999.0 99.0 99.00
2019 03 08 16 12  74  7.1  8.4 99.00 99.00 99.00 999 1021.3  22.2  21.9 999.0 99.0 99.00
2019 03 08 16 18  80  4.7  7.2 99.00 99.00 99.00 999 1021.3  22.2  21.9 999.0 99.0 99.00
2019 03 08 16 24  62  4.7  7.4 99.00 99.00 99.00 999 1021.4  22.1  21.9 999.0 99.0 99.00
2019 03 08 16 30  72  6.9  8.6 99.00 99.00 99.00 999 1021.5  22.2  21.9 999.0 99.0 99.00
2019 03 08 16 36  65  7.4  9.9 99.00 99.00 99.00 999 1021.5  22.0  21.9 999.0 99.0 99.00
2019 03 08 16 42  68  8.2  9.4 99.00 99.00 99.00 999 1021.6  21.9  21.9 999.0 99.0 99.00
2019 03 08 16 48  72  8.4 10.3 99.00 99.00 99.00 999 1021.6  22.1  21.9 999.0 99.0 99.00
2019 03 08 16 54  72  8.2 10.2 99.00 99.00 99.00 999 1021.7  22.0  22.0 999.0 99.0 99.00
2019 03 08 17 00  67  7.7  9.8 99.00 99.00 99.00 999 1021.8  22.0  22.0 999.0 99.0 99.00
2019 03 08 17 06  70  7.9  9.0 99.00 99.00 99.00 999 1021.9  22.0  22.0 999.0 99.0 99.00
2019 03 08 17 12  67  6.6  9.6 99.00 99.00 99.00 999 1022.0  21.9  22.0 999.0 99.0 99.00
2019 03 08 17 18  67  7.4  9.4 99.00 99.00 99.00 999 1022.1  22.0  22.0 999.0 99.0 99.00
2019 03 08 17 24  70  6.3  7.9 99.00 99.00 99.00 999 1022.2  22.0  22.0 999.0 99.0 99.00
2019 03 08 17 30  77  5.5  8.0 99.00 99.00 99.00 999 1022.2  22.0  22.0 999.0 99.0 99.00
2019 03 08 17 36  72  6.1  7.7 99.00 99.00 99.00 999 1022.2  22.1  22.1 999.0 99.0 99.00
2019 03 08 17 42  62  4.7  7.2 99.00 99.00 99.00 999 1022.3  22.0  22.1 999.0 99.0 99.00
2019 03 08 17 48  68  6.0  7.5 99.00 99.00 99.00 999 1022.2  22.1  22.1 999.0 99.0 99.00
2019 03 08 17 54  55  6.3  7.7 99.00 99.00 99.00 999 1022.2  22.1  22.1 999.0 99.0 99.00
2019 03 08 18 00  70  7.2  9.5 99.00 99.00 99.00 999 1022.3  22.1  22.1 999.0 99.0 99.00
2019 03 08 18 06  68  7.2  8.7 99.00 99.00 99.00 999 1022.3  22.2  22.1 999.0 99.0 99.00
2019 03 08 18 12  74  6.7  9.6 99.00 99.00 99.00 999 1022.4  22.2  22.1 999.0 99.0 99.00
2019 03 08 18 18  70  6.6  9.1 99.00 99.00 99.00 999 1022.4  22.1  22.1 999.0 99.0 99.00
2019 03 08 18 24  69  7.3  9.6 99.00 99.00 99.00 999 1022.4  22.3  22.1 999.0 99.0 99.00
2019 03 08 18 30  65  8.8  9.8 99.00 99.00 99.00 999 1022.4  22.3  22.1 999.0 99.0 99.00
2019 03 08 18 36  61  8.3 10.2 99.00 99.00 99.00 999 1022.5  22.3  22.1 999.0 99.0 99.00
2019 03 08 18 42  66  8.6 10.7 99.00 99.00 99.00 999 1022.5  22.2  22.1 999.0 99.0 99.00
2019 03 08 18 48  65  8.4 10.3 99.00 99.00 99.00 999 1022.5  22.2  22.1 999.0 99.0 99.00
2019 03 08 18 54  70  8.4 10.9 99.00 99.00 99.00 999 1022.6  22.2 999.0 999.0 99.0 99.00
2019 03 08 19 00  71  8.5 10.4 99.00 99.00 99.00 999 1022.7  22.2 999.0 999.0 99.0 99.00
2019 03 08 19 06  69  7.5 10.3 99.00 99.00 99.00 999 1022.8  22.3 999.0 999.0 99.0 99.00
2019 03 08 19 12  63  8.7 10.8 99.00 99.00 99.00 999 1022.8  22.4 999.0 999.0 99.0 99.00
2019 03 08 19 18  67  7.3 10.2 99.00 99.00 99.00 999 1022.8  22.3 999.0 999.0 99.0 99.00
2019 03 08 19 24  56  7.1  9.8 99.00 99.00 99.00 999 1022.8  22.4 999.0 999.0 99.0 99.00
2019 03 08 19 30  49 10.2 11.7 99.00 99.00 99.00 999 1022.8  22.6 999.0 999.0 99.0 99.00
2019 03 08 19 36  70  6.9  9.4 99.00 99.00 99.00 999 1022.8  22.6  22.1 999.0 99.0 99.00
2019 03 08 19 42  68  7.0  9.6 99.00 99.00 99.00 999 1022.8  22.5  22.1 999.0 99.0 99.00
2019 03 08 19 48  67  8.4 10.2 99.00 99.00 99.00 999 1022.9  22.5 999.0 999.0 99.0 99.00
2019 03 08 19 54  69  8.2 10.6 99.00 99.00 99.00 999 1022.9  22.6 999.0 999.0 99.0 99.00
2019 03 08 20 00  77  7.5 10.6 99.00 99.00 99.00 999 1022.9  22.5 999.0 999.0 99.0 99.00
2019 03 08 20 06  69  8.3  9.9 99.00 99.00 99.00 999 1022.9  22.4 999.0 999.0 99.0 99.00
2019 03 08 20 12  71  7.9 10.8 99.00 99.00 99.00 999 1022.9  22.3 999.0 999.0 99.0 99.00
2019 03 08 20 24  74  8.3 10.2 99.00 99.00 99.00 999 1022.9  22.5 999.0 999.0 99.0 99.00
2019 03 08 20 30  72  8.2 10.8 99.00 99.00 99.00 999 1022.9  22.8 999.0 999.0 99.0 99.00
2019 03 08 20 36  80  6.2  9.8 99.00 99.00 99.00 999 1022.9  22.8 999.0 999.0 99.0 99.00
