,V2,V3
,5/15/19 17:00,28.742
,5/15/19 17:15,28.717
,5/15/19 17:30,28.742
,5/15/19 17:45,28.692
,5/15/19 18:00,28.667
,5/15/19 18:15,28.642
,5/15/19 18:30,28.593
,5/15/19 18:45,28.568
,5/15/19 19:00,28.518
,5/15/19 19:15,28.518
,5/15/19 19:30,28.493
,5/15/19 19:45,28.493
,5/15/19 20:00,28.493
,5/15/19 20:15,28.419
,5/15/19 20:30,28.419
,5/15/19 20:45,28.394
,5/15/19 21:00,28.394
,5/15/19 21:15,28.369
,5/15/19 21:30,28.369
,5/15/19 21:45,28.345
,5/15/19 22:00,28.32
,5/15/19 22:15,28.32
,5/15/19 22:30,28.32
,5/15/19 22:45,28.32
,5/15/19 23:00,28.295
,5/15/19 23:15,28.27
,5/15/19 23:30,28.245
,5/15/19 23:45,28.245
,5/16/19 0:00,28.245
,5/16/19 0:15,28.221
,5/16/19 0:30,28.196
,5/16/19 0:45,28.196
,5/16/19 1:00,28.196
,5/16/19 1:15,28.171
,5/16/19 1:30,28.147
,5/16/19 1:45,28.122
,5/16/19 2:00,28.147
,5/16/19 2:15,28.147
,5/16/19 2:30,28.667
,5/16/19 2:45,28.221
,5/16/19 3:00,28.171
,5/16/19 3:15,28.122
,5/16/19 3:30,28.097
,5/16/19 3:45,28.097
,5/16/19 4:00,28.122
,5/16/19 4:15,28.171
,5/16/19 4:30,28.221
,5/16/19 4:45,28.221
,5/16/19 5:00,28.196
,5/16/19 5:15,28.171
,5/16/19 5:30,28.171
,5/16/19 5:45,28.245
,5/16/19 6:00,28.245
,5/16/19 6:15,28.196
,5/16/19 6:30,28.196
,5/16/19 6:45,28.196
,5/16/19 7:00,28.171
,5/16/19 7:15,28.171
,5/16/19 7:30,28.097
,5/16/19 7:45,28.147
,5/16/19 8:00,28.147
,5/16/19 8:15,28.171
,5/16/19 8:30,28.171
,5/16/19 8:45,28.221
,5/16/19 9:00,28.27
,5/16/19 9:15,28.419
,5/16/19 9:30,28.493
,5/16/19 9:45,28.468
,5/16/19 10:00,28.518
,5/16/19 10:15,28.518
,5/16/19 10:30,28.593
,5/16/19 10:45,28.543
,5/16/19 11:00,28.468
,5/16/19 11:15,28.419
,5/16/19 11:30,28.394
,5/16/19 11:45,28.394
,5/16/19 12:00,28.444
,5/16/19 12:15,28.468
,5/16/19 12:30,28.493
,5/16/19 12:45,28.518
,5/16/19 13:00,28.543
,5/16/19 13:15,28.518
,5/16/19 13:30,28.518
,5/16/19 13:45,28.543
,5/16/19 13:45,
,5/16/19 13:45,
,5/16/19 13:46,
,5/16/19 14:00,28.593
,5/16/19 14:15,28.593
,5/16/19 14:30,28.642
,5/16/19 14:45,28.667
,5/16/19 15:00,28.667
,5/16/19 15:15,28.593
,5/16/19 15:30,28.617
,5/16/19 15:45,28.617
,5/16/19 16:00,28.642
,5/16/19 16:15,28.717
,5/16/19 16:30,28.717
,5/16/19 16:45,28.717
,5/16/19 17:00,28.742
,5/16/19 17:15,28.742
,5/16/19 17:30,28.742
,5/16/19 17:45,28.742
,5/16/19 18:00,28.742
,5/16/19 18:15,28.742
,5/16/19 18:30,28.742
,5/16/19 18:45,28.717
,5/16/19 19:00,28.742
,5/16/19 19:15,28.742
,5/16/19 19:30,28.742
,5/16/19 19:45,28.742
,5/16/19 20:00,28.692
,5/16/19 20:15,28.692
,5/16/19 20:30,28.617
,5/16/19 20:45,28.667
,5/16/19 21:00,28.642
,5/16/19 21:15,28.642
,5/16/19 21:30,28.642
,5/16/19 21:45,28.642
,5/16/19 22:00,28.642
,5/16/19 22:15,28.568
,5/16/19 22:30,28.593
,5/16/19 22:45,28.568
,5/16/19 23:00,28.543
,5/16/19 23:15,28.518
,5/16/19 23:30,28.543
,5/16/19 23:45,28.518
,5/17/19 0:00,28.468
,5/17/19 0:15,28.444
,5/17/19 0:30,28.444
,5/17/19 0:45,28.493
,5/17/19 1:00,28.518
,5/17/19 1:15,28.518
,5/17/19 1:30,28.518
,5/17/19 1:45,28.493
,5/17/19 2:00,28.493
,5/17/19 2:15,28.493
,5/17/19 2:30,28.468
,5/17/19 2:45,28.468
,5/17/19 3:00,28.468
,5/17/19 3:15,28.468
,5/17/19 3:30,28.444
,5/17/19 3:45,28.444
,5/17/19 4:00,28.419
,5/17/19 4:15,28.419
,5/17/19 4:30,28.419
,5/17/19 4:45,28.394
,5/17/19 5:00,28.369
,5/17/19 5:15,28.369
,5/17/19 5:30,28.32
,5/17/19 5:45,28.32
,5/17/19 6:00,28.32
,5/17/19 6:15,28.27
,5/17/19 6:30,28.221
,5/17/19 6:45,28.27
,5/17/19 7:00,28.295
,5/17/19 7:15,28.27
,5/17/19 7:30,28.345
,5/17/19 7:45,28.394
,5/17/19 8:00,28.394
,5/17/19 8:15,28.419
,5/17/19 8:30,28.419
,5/17/19 8:45,28.394
,5/17/19 9:00,28.419
,5/17/19 9:15,28.444
,5/17/19 9:30,28.444
,5/17/19 9:45,28.468
,5/17/19 10:00,28.543
,5/17/19 10:15,28.543
,5/17/19 10:30,28.543
,5/17/19 10:45,28.568
,5/17/19 11:00,28.617
,5/17/19 11:15,28.543
,5/17/19 11:30,28.568
,5/17/19 11:45,28.543
,5/17/19 12:00,28.593
,5/17/19 12:15,28.667
,5/17/19 12:30,28.518
,5/17/19 12:45,28.568
,5/17/19 13:00,28.568
,5/17/19 13:15,28.568
,5/17/19 13:30,28.617
,5/17/19 13:45,28.692
,5/17/19 14:00,28.617
,5/17/19 14:15,28.692
,5/17/19 14:30,28.742
,5/17/19 14:45,28.717
,5/17/19 15:00,28.742
,5/17/19 15:15,28.717
,5/17/19 15:30,28.766
,5/17/19 15:45,28.816
,5/17/19 16:00,28.816
,5/17/19 16:15,28.816
,5/17/19 16:30,28.841
,5/17/19 16:45,28.766
,5/17/19 17:00,28.742
,5/17/19 17:15,28.717
,5/17/19 17:30,28.717
,5/17/19 17:45,28.717
,5/17/19 18:00,28.717
,5/17/19 18:15,28.717
,5/17/19 18:30,28.717
,5/17/19 18:45,28.717
,5/17/19 19:00,28.692
,5/17/19 19:15,28.667
,5/17/19 19:30,28.692
,5/17/19 19:41,
,5/17/19 19:41,
