"Plot Title: Tank 2"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444034, SEN S/N: 20444034, LBL: Celcius)","Coupler Detached (LGR S/N: 20444034)","Coupler Attached (LGR S/N: 20444034)","Host Connected (LGR S/N: 20444034)","End Of File (LGR S/N: 20444034)"
554,05/20/19 04:15:00 AM,28.766,,,,
555,05/20/19 04:30:00 AM,28.816,,,,
556,05/20/19 04:45:00 AM,28.841,,,,
557,05/20/19 05:00:00 AM,28.766,,,,
558,05/20/19 05:15:00 AM,28.742,,,,
559,05/20/19 05:30:00 AM,28.667,,,,
560,05/20/19 05:45:00 AM,28.667,,,,
561,05/20/19 06:00:00 AM,28.667,,,,
562,05/20/19 06:15:00 AM,28.692,,,,
563,05/20/19 06:30:00 AM,28.642,,,,
564,05/20/19 06:45:00 AM,28.642,,,,
565,05/20/19 07:00:00 AM,28.667,,,,
566,05/20/19 07:15:00 AM,28.692,,,,
567,05/20/19 07:30:00 AM,28.791,,,,
568,05/20/19 07:45:00 AM,28.866,,,,
569,05/20/19 08:00:00 AM,28.916,,,,
570,05/20/19 08:15:00 AM,28.965,,,,
571,05/20/19 08:30:00 AM,28.941,,,,
572,05/20/19 08:45:00 AM,28.965,,,,
573,05/20/19 09:00:00 AM,28.990,,,,
574,05/20/19 09:15:00 AM,29.040,,,,
575,05/20/19 09:30:00 AM,29.065,,,,
576,05/20/19 09:45:00 AM,29.140,,,,
577,05/20/19 10:00:00 AM,29.065,,,,
578,05/20/19 10:15:00 AM,29.115,,,,
579,05/20/19 10:30:00 AM,29.140,,,,
580,05/20/19 10:45:00 AM,29.165,,,,
581,05/20/19 11:00:00 AM,29.240,,,,
582,05/20/19 11:15:00 AM,29.365,,,,
583,05/20/19 11:30:00 AM,29.340,,,,
584,05/20/19 11:45:00 AM,29.190,,,,
585,05/20/19 12:00:00 PM,29.140,,,,
586,05/20/19 12:15:00 PM,29.090,,,,
587,05/20/19 12:30:00 PM,29.215,,,,
588,05/20/19 12:45:00 PM,29.340,,,,
589,05/20/19 01:00:00 PM,29.365,,,,
590,05/20/19 01:15:00 PM,29.439,,,,
591,05/20/19 01:30:00 PM,29.515,,,,
592,05/20/19 01:45:00 PM,29.540,,,,
593,05/20/19 02:00:00 PM,29.540,,,,
594,05/20/19 02:15:00 PM,29.565,,,,
595,05/20/19 02:30:00 PM,29.515,,,,
596,05/20/19 02:45:00 PM,29.464,,,,
597,05/20/19 03:00:00 PM,29.464,,,,
598,05/20/19 03:15:00 PM,29.464,,,,
599,05/20/19 03:30:00 PM,29.464,,,,
600,05/20/19 03:45:00 PM,29.414,,,,
601,05/20/19 04:00:00 PM,29.414,,,,
602,05/20/19 04:15:00 PM,29.464,,,,
603,05/20/19 04:30:00 PM,29.464,,,,
604,05/20/19 04:45:00 PM,29.414,,,,
605,05/20/19 05:00:00 PM,29.414,,,,
606,05/20/19 05:15:00 PM,29.414,,,,
607,05/20/19 05:30:00 PM,29.365,,,,
608,05/20/19 05:45:00 PM,29.365,,,,
609,05/20/19 06:00:00 PM,29.365,,,,
610,05/20/19 06:15:00 PM,29.365,,,,
611,05/20/19 06:30:00 PM,29.315,,,,
612,05/20/19 06:45:00 PM,29.340,,,,
613,05/20/19 07:00:00 PM,29.315,,,,
614,05/20/19 07:15:00 PM,29.340,,,,
615,05/20/19 07:30:00 PM,29.389,,,,
616,05/20/19 07:33:37 PM,,,Logged,,
617,05/20/19 07:33:40 PM,,,,Logged,
618,05/20/19 07:34:12 PM,,Logged,,,
619,05/20/19 07:45:00 PM,29.389,,,,
620,05/20/19 08:00:00 PM,29.389,,,,
621,05/20/19 08:15:00 PM,29.365,,,,
622,05/20/19 08:30:00 PM,29.340,,,,
623,05/20/19 08:45:00 PM,29.290,,,,
624,05/20/19 09:00:00 PM,29.265,,,,
625,05/20/19 09:15:00 PM,29.265,,,,
626,05/20/19 09:30:00 PM,29.290,,,,
627,05/20/19 09:45:00 PM,29.265,,,,
628,05/20/19 10:00:00 PM,29.240,,,,
629,05/20/19 10:15:00 PM,29.265,,,,
630,05/20/19 10:30:00 PM,29.240,,,,
631,05/20/19 10:45:00 PM,29.240,,,,
632,05/20/19 11:00:00 PM,29.215,,,,
633,05/20/19 11:15:00 PM,29.240,,,,
634,05/20/19 11:30:00 PM,29.215,,,,
635,05/20/19 11:45:00 PM,29.215,,,,
636,05/21/19 12:00:00 AM,29.240,,,,
637,05/21/19 12:15:00 AM,29.215,,,,
638,05/21/19 12:30:00 AM,29.215,,,,
639,05/21/19 12:45:00 AM,29.190,,,,
640,05/21/19 01:00:00 AM,29.165,,,,
641,05/21/19 01:15:00 AM,29.190,,,,
642,05/21/19 01:30:00 AM,29.165,,,,
643,05/21/19 01:45:00 AM,29.140,,,,
644,05/21/19 02:00:00 AM,29.140,,,,
645,05/21/19 02:15:00 AM,29.115,,,,
646,05/21/19 02:30:00 AM,29.115,,,,
647,05/21/19 02:45:00 AM,29.090,,,,
648,05/21/19 03:00:00 AM,29.015,,,,
649,05/21/19 03:15:00 AM,28.965,,,,
650,05/21/19 03:30:00 AM,28.916,,,,
651,05/21/19 03:45:00 AM,28.891,,,,
652,05/21/19 04:00:00 AM,28.891,,,,
653,05/21/19 04:15:00 AM,28.941,,,,
654,05/21/19 04:30:00 AM,28.916,,,,
655,05/21/19 04:45:00 AM,28.941,,,,
656,05/21/19 05:00:00 AM,28.916,,,,
657,05/21/19 05:15:00 AM,28.916,,,,
658,05/21/19 05:30:00 AM,28.916,,,,
659,05/21/19 05:45:00 AM,28.916,,,,
660,05/21/19 06:00:00 AM,28.941,,,,
661,05/21/19 06:15:00 AM,28.941,,,,
662,05/21/19 06:30:00 AM,28.916,,,,
663,05/21/19 06:45:00 AM,28.916,,,,
664,05/21/19 07:00:00 AM,28.941,,,,
665,05/21/19 07:15:00 AM,28.941,,,,
666,05/21/19 07:30:00 AM,28.941,,,,
667,05/21/19 07:45:00 AM,28.941,,,,
668,05/21/19 08:00:00 AM,28.990,,,,
669,05/21/19 08:15:00 AM,29.065,,,,
670,05/21/19 08:30:00 AM,29.165,,,,
671,05/21/19 08:45:00 AM,29.165,,,,
672,05/21/19 09:00:00 AM,29.215,,,,
673,05/21/19 09:15:00 AM,29.265,,,,
674,05/21/19 09:30:00 AM,29.265,,,,
675,05/21/19 09:45:00 AM,29.290,,,,
676,05/21/19 10:00:00 AM,29.265,,,,
677,05/21/19 10:15:00 AM,29.265,,,,
678,05/21/19 10:30:00 AM,29.315,,,,
679,05/21/19 10:45:00 AM,29.290,,,,
680,05/21/19 11:00:00 AM,29.315,,,,
681,05/21/19 11:15:00 AM,29.290,,,,
682,05/21/19 11:30:00 AM,29.290,,,,
683,05/21/19 11:45:00 AM,29.315,,,,
684,05/21/19 12:00:00 PM,29.340,,,,
685,05/21/19 12:15:00 PM,29.365,,,,
686,05/21/19 12:30:00 PM,29.389,,,,
687,05/21/19 12:45:00 PM,29.414,,,,
688,05/21/19 01:00:00 PM,29.389,,,,
689,05/21/19 01:15:00 PM,29.464,,,,
690,05/21/19 01:30:00 PM,29.490,,,,
691,05/21/19 01:45:00 PM,29.490,,,,
692,05/21/19 02:00:00 PM,29.615,,,,
693,05/21/19 02:15:00 PM,29.490,,,,
694,05/21/19 02:30:00 PM,29.414,,,,
695,05/21/19 02:45:00 PM,29.590,,,,
696,05/21/19 03:00:00 PM,29.540,,,,
697,05/21/19 03:15:00 PM,29.540,,,,
698,05/21/19 03:30:00 PM,29.515,,,,
699,05/21/19 03:45:00 PM,29.515,,,,
700,05/21/19 04:00:00 PM,29.590,,,,
701,05/21/19 04:15:00 PM,29.565,,,,
702,05/21/19 04:30:00 PM,29.615,,,,
703,05/21/19 04:45:00 PM,29.665,,,,
704,05/21/19 05:00:00 PM,29.665,,,,
705,05/21/19 05:15:00 PM,29.665,,,,
706,05/21/19 05:30:00 PM,29.640,,,,
707,05/21/19 05:45:00 PM,29.665,,,,
708,05/21/19 05:58:32 PM,,,Logged,,
709,05/21/19 05:58:34 PM,,,,Logged,
710,05/21/19 05:59:22 PM,,Logged,,,
711,05/21/19 06:00:00 PM,29.165,,,,
712,05/21/19 06:15:00 PM,29.590,,,,
713,05/21/19 06:30:00 PM,29.590,,,,
714,05/21/19 06:45:00 PM,29.565,,,,
715,05/21/19 07:00:00 PM,29.565,,,,
716,05/21/19 07:15:00 PM,29.565,,,,
717,05/21/19 07:30:00 PM,29.565,,,,
718,05/21/19 07:45:00 PM,29.565,,,,
719,05/21/19 08:00:00 PM,29.540,,,,
720,05/21/19 08:15:00 PM,29.540,,,,
721,05/21/19 08:30:00 PM,29.540,,,,
722,05/21/19 08:45:00 PM,29.565,,,,
723,05/21/19 09:00:00 PM,29.540,,,,
724,05/21/19 09:15:00 PM,29.565,,,,
725,05/21/19 09:30:00 PM,29.565,,,,
726,05/21/19 09:45:00 PM,29.590,,,,
727,05/21/19 10:00:00 PM,29.565,,,,
728,05/21/19 10:15:00 PM,29.590,,,,
729,05/21/19 10:30:00 PM,29.590,,,,
730,05/21/19 10:45:00 PM,29.565,,,,
731,05/21/19 11:00:00 PM,29.565,,,,
732,05/21/19 11:15:00 PM,29.540,,,,
733,05/21/19 11:30:00 PM,29.515,,,,
734,05/21/19 11:45:00 PM,29.540,,,,
735,05/22/19 12:00:00 AM,29.515,,,,
736,05/22/19 12:15:00 AM,29.540,,,,
737,05/22/19 12:30:00 AM,29.565,,,,
738,05/22/19 12:45:00 AM,29.590,,,,
739,05/22/19 01:00:00 AM,29.590,,,,
740,05/22/19 01:15:00 AM,29.615,,,,
741,05/22/19 01:30:00 AM,29.640,,,,
742,05/22/19 01:45:00 AM,29.590,,,,
743,05/22/19 02:00:00 AM,29.590,,,,
744,05/22/19 02:15:00 AM,29.540,,,,
745,05/22/19 02:30:00 AM,29.565,,,,
746,05/22/19 02:45:00 AM,29.515,,,,
747,05/22/19 03:00:00 AM,29.515,,,,
748,05/22/19 03:15:00 AM,29.490,,,,
749,05/22/19 03:30:00 AM,29.464,,,,
750,05/22/19 03:45:00 AM,29.464,,,,
751,05/22/19 04:00:00 AM,29.490,,,,
752,05/22/19 04:15:00 AM,29.464,,,,
753,05/22/19 04:30:00 AM,29.540,,,,
754,05/22/19 04:45:00 AM,29.439,,,,
755,05/22/19 05:00:00 AM,29.414,,,,
756,05/22/19 05:15:00 AM,29.365,,,,
757,05/22/19 05:30:00 AM,29.365,,,,
758,05/22/19 05:45:00 AM,29.365,,,,
759,05/22/19 06:00:00 AM,29.340,,,,
760,05/22/19 06:15:00 AM,29.365,,,,
761,05/22/19 06:30:00 AM,29.365,,,,
762,05/22/19 06:45:00 AM,29.389,,,,
763,05/22/19 07:00:00 AM,29.389,,,,
764,05/22/19 07:15:00 AM,29.414,,,,
765,05/22/19 07:30:00 AM,29.414,,,,
766,05/22/19 07:45:00 AM,29.439,,,,
767,05/22/19 08:00:00 AM,29.490,,,,
768,05/22/19 08:15:00 AM,29.565,,,,
769,05/22/19 08:30:00 AM,29.590,,,,
770,05/22/19 08:45:00 AM,29.590,,,,
771,05/22/19 09:00:00 AM,29.615,,,,
772,05/22/19 09:15:00 AM,29.590,,,,
773,05/22/19 09:30:00 AM,29.640,,,,
774,05/22/19 09:45:00 AM,29.665,,,,
775,05/22/19 10:00:00 AM,29.690,,,,
776,05/22/19 10:15:00 AM,29.715,,,,
777,05/22/19 10:30:00 AM,29.765,,,,
778,05/22/19 10:45:00 AM,29.790,,,,
779,05/22/19 11:00:00 AM,29.815,,,,
780,05/22/19 11:15:00 AM,29.890,,,,
781,05/22/19 11:30:00 AM,29.941,,,,
782,05/22/19 11:45:00 AM,29.966,,,,
783,05/22/19 12:00:00 PM,29.991,,,,
784,05/22/19 12:15:00 PM,29.991,,,,
785,05/22/19 12:30:00 PM,29.966,,,,
786,05/22/19 12:45:00 PM,29.916,,,,
787,05/22/19 01:00:00 PM,29.890,,,,
788,05/22/19 01:15:00 PM,29.916,,,,
789,05/22/19 01:30:00 PM,29.890,,,,
790,05/22/19 01:45:00 PM,29.865,,,,
791,05/22/19 02:00:00 PM,29.865,,,,
792,05/22/19 02:15:00 PM,29.865,,,,
793,05/22/19 02:30:00 PM,29.916,,,,
794,05/22/19 02:45:00 PM,29.916,,,,
795,05/22/19 03:00:00 PM,29.865,,,,
796,05/22/19 03:15:00 PM,29.840,,,,
797,05/22/19 03:30:00 PM,29.790,,,,
798,05/22/19 03:42:28 PM,,,Logged,,
799,05/22/19 03:42:33 PM,,,,Logged,
800,05/22/19 03:43:15 PM,,Logged,,,
801,05/22/19 03:45:00 PM,29.590,,,,
802,05/22/19 04:00:00 PM,29.740,,,,
803,05/22/19 04:15:00 PM,29.815,,,,
804,05/22/19 04:30:00 PM,29.815,,,,
805,05/22/19 04:45:00 PM,29.815,,,,
806,05/22/19 05:00:00 PM,29.815,,,,
807,05/22/19 05:15:00 PM,29.815,,,,
808,05/22/19 05:30:00 PM,29.790,,,,
809,05/22/19 05:45:00 PM,29.765,,,,
810,05/22/19 06:00:00 PM,29.765,,,,
811,05/22/19 06:15:00 PM,29.740,,,,
812,05/22/19 06:30:00 PM,29.765,,,,
813,05/22/19 06:45:00 PM,29.790,,,,
814,05/22/19 07:00:00 PM,29.790,,,,
815,05/22/19 07:15:00 PM,29.765,,,,
816,05/22/19 07:30:00 PM,29.740,,,,
817,05/22/19 07:45:00 PM,29.740,,,,
818,05/22/19 08:00:00 PM,29.740,,,,
819,05/22/19 08:15:00 PM,29.765,,,,
820,05/22/19 08:30:00 PM,29.740,,,,
821,05/22/19 08:45:00 PM,29.740,,,,
822,05/22/19 09:00:00 PM,29.765,,,,
823,05/22/19 09:15:00 PM,29.690,,,,
824,05/22/19 09:30:00 PM,29.690,,,,
825,05/22/19 09:45:00 PM,29.715,,,,
826,05/22/19 10:00:00 PM,29.690,,,,
827,05/22/19 10:15:00 PM,29.690,,,,
828,05/22/19 10:30:00 PM,29.690,,,,
829,05/22/19 10:45:00 PM,29.665,,,,
830,05/22/19 11:00:00 PM,29.515,,,,
831,05/22/19 11:15:00 PM,29.464,,,,
832,05/22/19 11:30:00 PM,29.464,,,,
833,05/22/19 11:45:00 PM,29.439,,,,
834,05/23/19 12:00:00 AM,29.464,,,,
835,05/23/19 12:15:00 AM,29.439,,,,
836,05/23/19 12:30:00 AM,29.439,,,,
837,05/23/19 12:45:00 AM,29.389,,,,
838,05/23/19 01:00:00 AM,29.439,,,,
839,05/23/19 01:15:00 AM,29.439,,,,
840,05/23/19 01:30:00 AM,29.439,,,,
841,05/23/19 01:45:00 AM,29.464,,,,
842,05/23/19 02:00:00 AM,29.490,,,,
843,05/23/19 02:15:00 AM,29.490,,,,
844,05/23/19 02:30:00 AM,29.464,,,,
845,05/23/19 02:45:00 AM,29.414,,,,
846,05/23/19 03:00:00 AM,29.414,,,,
847,05/23/19 03:15:00 AM,29.389,,,,
848,05/23/19 03:30:00 AM,29.389,,,,
849,05/23/19 03:45:00 AM,29.365,,,,
850,05/23/19 04:00:00 AM,29.389,,,,
851,05/23/19 04:15:00 AM,29.365,,,,
852,05/23/19 04:30:00 AM,29.389,,,,
853,05/23/19 04:45:00 AM,29.340,,,,
854,05/23/19 05:00:00 AM,29.365,,,,
855,05/23/19 05:15:00 AM,29.315,,,,
856,05/23/19 05:30:00 AM,29.315,,,,
857,05/23/19 05:45:00 AM,29.290,,,,
858,05/23/19 06:00:00 AM,29.265,,,,
859,05/23/19 06:15:00 AM,29.290,,,,
860,05/23/19 06:30:00 AM,29.290,,,,
861,05/23/19 06:45:00 AM,29.290,,,,
862,05/23/19 07:00:00 AM,29.240,,,,
863,05/23/19 07:15:00 AM,29.190,,,,
864,05/23/19 07:30:00 AM,29.190,,,,
865,05/23/19 07:45:00 AM,29.165,,,,
866,05/23/19 08:00:00 AM,29.215,,,,
867,05/23/19 08:15:00 AM,29.240,,,,
868,05/23/19 08:30:00 AM,29.240,,,,
869,05/23/19 08:45:00 AM,29.290,,,,
870,05/23/19 09:00:00 AM,29.290,,,,
871,05/23/19 09:15:00 AM,29.340,,,,
872,05/23/19 09:30:00 AM,29.365,,,,
873,05/23/19 09:45:00 AM,29.414,,,,
874,05/23/19 10:00:00 AM,29.464,,,,
875,05/23/19 10:15:00 AM,29.615,,,,
876,05/23/19 10:30:00 AM,29.840,,,,
877,05/23/19 10:45:00 AM,29.715,,,,
878,05/23/19 11:00:00 AM,29.765,,,,
879,05/23/19 11:15:00 AM,29.715,,,,
880,05/23/19 11:30:00 AM,29.740,,,,
881,05/23/19 11:45:00 AM,29.740,,,,
882,05/23/19 12:00:00 PM,30.217,,,,
883,05/23/19 12:15:00 PM,30.343,,,,
884,05/23/19 12:30:00 PM,30.343,,,,
885,05/23/19 12:45:00 PM,30.419,,,,
886,05/23/19 01:00:00 PM,30.520,,,,
887,05/23/19 01:15:00 PM,30.469,,,,
888,05/23/19 01:30:00 PM,30.469,,,,
889,05/23/19 01:45:00 PM,30.444,,,,
890,05/23/19 02:00:00 PM,30.469,,,,
891,05/23/19 02:15:00 PM,30.444,,,,
892,05/23/19 02:30:00 PM,30.495,,,,
893,05/23/19 02:45:00 PM,30.545,,,,
894,05/23/19 03:00:00 PM,30.571,,,,
895,05/23/19 03:15:00 PM,30.571,,,,
896,05/23/19 03:30:00 PM,30.571,,,,
897,05/23/19 03:45:00 PM,30.571,,,,
898,05/23/19 04:00:00 PM,30.545,,,,
899,05/23/19 04:15:00 PM,30.469,,,,
900,05/23/19 04:30:00 PM,30.469,,,,
901,05/23/19 04:45:00 PM,30.444,,,,
902,05/23/19 05:00:00 PM,30.444,,,,
903,05/23/19 05:15:00 PM,30.444,,,,
904,05/23/19 05:30:00 PM,30.469,,,,
905,05/23/19 05:45:00 PM,30.444,,,,
906,05/23/19 06:00:00 PM,30.469,,,,
907,05/23/19 06:15:00 PM,30.469,,,,
908,05/23/19 06:30:00 PM,30.419,,,,
909,05/23/19 06:45:00 PM,30.394,,,,
910,05/23/19 07:00:00 PM,30.394,,,,
911,05/23/19 07:15:00 PM,30.394,,,,
912,05/23/19 07:30:00 PM,30.394,,,,
913,05/23/19 07:45:00 PM,30.394,,,,
914,05/23/19 08:00:00 PM,30.369,,,,
915,05/23/19 08:15:00 PM,30.343,,,,
916,05/23/19 08:30:00 PM,30.343,,,,
917,05/23/19 08:45:00 PM,30.293,,,,
918,05/23/19 09:00:00 PM,30.293,,,,
919,05/23/19 09:15:00 PM,30.318,,,,
920,05/23/19 09:30:00 PM,30.293,,,,
921,05/23/19 09:37:22 PM,,,Logged,Logged,
922,05/23/19 09:38:01 PM,,Logged,,,
923,05/23/19 09:45:00 PM,30.268,,,,
924,05/23/19 10:00:00 PM,30.268,,,,
925,05/23/19 10:15:00 PM,30.243,,,,
926,05/23/19 10:30:00 PM,30.217,,,,
927,05/23/19 10:45:00 PM,30.243,,,,
928,05/23/19 11:00:00 PM,30.217,,,,
929,05/23/19 11:15:00 PM,30.192,,,,
930,05/23/19 11:30:00 PM,30.192,,,,
931,05/23/19 11:45:00 PM,30.192,,,,
932,05/24/19 12:00:00 AM,30.192,,,,
933,05/24/19 12:15:00 AM,30.192,,,,
934,05/24/19 12:30:00 AM,30.192,,,,
935,05/24/19 12:45:00 AM,30.192,,,,
936,05/24/19 01:00:00 AM,30.167,,,,
937,05/24/19 01:15:00 AM,30.192,,,,
938,05/24/19 01:30:00 AM,30.243,,,,
939,05/24/19 01:45:00 AM,30.243,,,,
940,05/24/19 02:00:00 AM,30.217,,,,
941,05/24/19 02:15:00 AM,30.243,,,,
942,05/24/19 02:30:00 AM,30.243,,,,
943,05/24/19 02:45:00 AM,30.243,,,,
944,05/24/19 03:00:00 AM,30.243,,,,
945,05/24/19 03:15:00 AM,30.243,,,,
946,05/24/19 03:30:00 AM,30.217,,,,
947,05/24/19 03:45:00 AM,30.192,,,,
948,05/24/19 04:00:00 AM,30.192,,,,
949,05/24/19 04:15:00 AM,30.217,,,,
950,05/24/19 04:30:00 AM,30.142,,,,
951,05/24/19 04:45:00 AM,30.117,,,,
952,05/24/19 05:00:00 AM,30.117,,,,
953,05/24/19 05:15:00 AM,30.142,,,,
954,05/24/19 05:30:00 AM,30.091,,,,
955,05/24/19 05:45:00 AM,30.066,,,,
956,05/24/19 06:00:00 AM,30.066,,,,
957,05/24/19 06:15:00 AM,30.041,,,,
958,05/24/19 06:30:00 AM,30.016,,,,
959,05/24/19 06:45:00 AM,29.991,,,,
960,05/24/19 07:00:00 AM,30.041,,,,
961,05/24/19 07:15:00 AM,30.041,,,,
962,05/24/19 07:30:00 AM,30.066,,,,
963,05/24/19 07:45:00 AM,30.041,,,,
964,05/24/19 08:00:00 AM,30.041,,,,
965,05/24/19 08:15:00 AM,30.091,,,,
966,05/24/19 08:30:00 AM,30.117,,,,
967,05/24/19 08:45:00 AM,30.142,,,,
968,05/24/19 09:00:00 AM,30.167,,,,
969,05/24/19 09:15:00 AM,30.217,,,,
970,05/24/19 09:30:00 AM,29.715,,,,
971,05/24/19 09:45:00 AM,29.464,,,,
972,05/24/19 10:00:00 AM,29.790,,,,
973,05/24/19 10:15:00 AM,31.535,,,,
974,05/24/19 10:30:00 AM,30.571,,,,
975,05/24/19 10:45:00 AM,29.439,,,,
976,05/24/19 11:00:00 AM,29.340,,,,
977,05/24/19 11:15:00 AM,29.315,,,,
978,05/24/19 11:30:00 AM,29.340,,,,
979,05/24/19 11:45:00 AM,29.315,,,,
980,05/24/19 12:00:00 PM,29.690,,,,
981,05/24/19 12:15:00 PM,30.091,,,,
982,05/24/19 12:30:00 PM,30.142,,,,
983,05/24/19 12:45:00 PM,30.192,,,,
984,05/24/19 01:00:00 PM,30.192,,,,
985,05/24/19 01:15:00 PM,30.217,,,,
986,05/24/19 01:30:00 PM,30.268,,,,
987,05/24/19 01:45:00 PM,30.268,,,,
988,05/24/19 02:00:00 PM,30.243,,,,
989,05/24/19 02:15:00 PM,30.268,,,,
990,05/24/19 02:30:00 PM,30.293,,,,
991,05/24/19 02:45:00 PM,30.293,,,,
992,05/24/19 03:00:00 PM,30.268,,,,
993,05/24/19 03:15:00 PM,30.192,,,,
994,05/24/19 03:30:00 PM,30.192,,,,
995,05/24/19 03:45:00 PM,30.192,,,,
996,05/24/19 04:00:00 PM,30.192,,,,
997,05/24/19 04:15:00 PM,30.192,,,,
998,05/24/19 04:30:00 PM,30.243,,,,
999,05/24/19 04:45:00 PM,30.217,,,,
1000,05/24/19 05:00:00 PM,30.192,,,,
1001,05/24/19 05:15:00 PM,30.192,,,,
1002,05/24/19 05:30:00 PM,30.192,,,,
1003,05/24/19 05:45:00 PM,30.192,,,,
1004,05/24/19 06:00:00 PM,30.192,,,,
1005,05/24/19 06:15:00 PM,30.192,,,,
1006,05/24/19 06:25:54 PM,,,Logged,,
1007,05/24/19 06:26:03 PM,,,,Logged,
1008,05/24/19 06:26:47 PM,,Logged,,,
1009,05/24/19 06:30:00 PM,30.066,,,,
1010,05/24/19 06:45:00 PM,30.142,,,,
1011,05/24/19 07:00:00 PM,30.091,,,,
1012,05/24/19 07:15:00 PM,30.117,,,,
1013,05/24/19 07:30:00 PM,30.117,,,,
1014,05/24/19 07:45:00 PM,30.117,,,,
1015,05/24/19 08:00:00 PM,30.091,,,,
1016,05/24/19 08:15:00 PM,30.066,,,,
1017,05/24/19 08:30:00 PM,30.041,,,,
1018,05/24/19 08:45:00 PM,30.016,,,,
1019,05/24/19 09:00:00 PM,29.991,,,,
1020,05/24/19 09:15:00 PM,30.016,,,,
1021,05/24/19 09:30:00 PM,30.016,,,,
1022,05/24/19 09:45:00 PM,30.016,,,,
1023,05/24/19 10:00:00 PM,29.991,,,,
1024,05/24/19 10:15:00 PM,29.966,,,,
1025,05/24/19 10:30:00 PM,29.966,,,,
1026,05/24/19 10:45:00 PM,29.941,,,,
1027,05/24/19 11:00:00 PM,29.941,,,,
1028,05/24/19 11:15:00 PM,29.941,,,,
1029,05/24/19 11:30:00 PM,29.966,,,,
1030,05/24/19 11:45:00 PM,29.941,,,,
1031,05/25/19 12:00:00 AM,29.941,,,,
1032,05/25/19 12:15:00 AM,29.941,,,,
1033,05/25/19 12:30:00 AM,29.941,,,,
1034,05/25/19 12:45:00 AM,29.941,,,,
1035,05/25/19 01:00:00 AM,29.941,,,,
1036,05/25/19 01:15:00 AM,29.916,,,,
1037,05/25/19 01:30:00 AM,29.916,,,,
1038,05/25/19 01:45:00 AM,29.890,,,,
1039,05/25/19 02:00:00 AM,29.916,,,,
1040,05/25/19 02:15:00 AM,29.890,,,,
1041,05/25/19 02:30:00 AM,29.890,,,,
1042,05/25/19 02:45:00 AM,29.890,,,,
1043,05/25/19 03:00:00 AM,29.865,,,,
1044,05/25/19 03:15:00 AM,29.865,,,,
1045,05/25/19 03:30:00 AM,29.840,,,,
1046,05/25/19 03:45:00 AM,29.815,,,,
1047,05/25/19 04:00:00 AM,29.840,,,,
1048,05/25/19 04:15:00 AM,29.840,,,,
1049,05/25/19 04:30:00 AM,29.840,,,,
1050,05/25/19 04:45:00 AM,29.815,,,,
1051,05/25/19 05:00:00 AM,29.815,,,,
1052,05/25/19 05:15:00 AM,29.790,,,,
1053,05/25/19 05:30:00 AM,29.740,,,,
1054,05/25/19 05:45:00 AM,29.740,,,,
1055,05/25/19 06:00:00 AM,29.690,,,,
1056,05/25/19 06:15:00 AM,29.690,,,,
1057,05/25/19 06:30:00 AM,29.715,,,,
1058,05/25/19 06:45:00 AM,29.715,,,,
1059,05/25/19 07:00:00 AM,29.715,,,,
1060,05/25/19 07:15:00 AM,29.690,,,,
1061,05/25/19 07:30:00 AM,29.665,,,,
1062,05/25/19 07:45:00 AM,29.715,,,,
1063,05/25/19 08:00:00 AM,29.815,,,,
1064,05/25/19 08:15:00 AM,29.890,,,,
1065,05/25/19 08:30:00 AM,29.966,,,,
1066,05/25/19 08:45:00 AM,29.966,,,,
1067,05/25/19 09:00:00 AM,29.991,,,,
1068,05/25/19 09:15:00 AM,29.991,,,,
1069,05/25/19 09:30:00 AM,29.991,,,,
1070,05/25/19 09:45:00 AM,30.041,,,,
1071,05/25/19 10:00:00 AM,30.041,,,,
1072,05/25/19 10:15:00 AM,30.016,,,,
1073,05/25/19 10:30:00 AM,30.066,,,,
1074,05/25/19 10:45:00 AM,30.041,,,,
1075,05/25/19 11:00:00 AM,30.066,,,,
1076,05/25/19 11:15:00 AM,30.091,,,,
1077,05/25/19 11:30:00 AM,30.091,,,,
1078,05/25/19 11:45:00 AM,30.117,,,,
1079,05/25/19 12:00:00 PM,30.117,,,,
1080,05/25/19 12:15:00 PM,30.142,,,,
1081,05/25/19 12:30:00 PM,30.142,,,,
1082,05/25/19 12:45:00 PM,30.167,,,,
1083,05/25/19 01:00:00 PM,30.167,,,,
1084,05/25/19 01:15:00 PM,30.167,,,,
1085,05/25/19 01:30:00 PM,30.192,,,,
1086,05/25/19 01:45:00 PM,30.192,,,,
1087,05/25/19 02:00:00 PM,30.217,,,,
1088,05/25/19 02:15:00 PM,30.217,,,,
1089,05/25/19 02:30:00 PM,30.217,,,,
1090,05/25/19 02:45:00 PM,30.192,,,,
1091,05/25/19 03:00:00 PM,30.167,,,,
1092,05/25/19 03:15:00 PM,30.167,,,,
1093,05/25/19 03:30:00 PM,30.167,,,,
1094,05/25/19 03:45:00 PM,30.167,,,,
1095,05/25/19 04:00:00 PM,30.142,,,,
