"Plot Title: Tank 5"
"#","Date Time, GMT-10:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
138,05/08/19 04:15:00 AM,25.574,,,,,
139,05/08/19 04:30:00 AM,25.550,,,,,
140,05/08/19 04:45:00 AM,25.598,,,,,
141,05/08/19 05:00:00 AM,25.574,,,,,
142,05/08/19 05:15:00 AM,25.550,,,,,
143,05/08/19 05:30:00 AM,25.550,,,,,
144,05/08/19 05:45:00 AM,25.525,,,,,
145,05/08/19 06:00:00 AM,25.525,,,,,
146,05/08/19 06:15:00 AM,25.550,,,,,
147,05/08/19 06:30:00 AM,25.550,,,,,
148,05/08/19 06:45:00 AM,25.550,,,,,
149,05/08/19 07:00:00 AM,25.574,,,,,
150,05/08/19 07:15:00 AM,25.574,,,,,
151,05/08/19 07:30:00 AM,25.598,,,,,
152,05/08/19 07:45:00 AM,25.623,,,,,
153,05/08/19 08:00:00 AM,25.647,,,,,
154,05/08/19 08:15:00 AM,25.647,,,,,
155,05/08/19 08:30:00 AM,25.647,,,,,
156,05/08/19 08:45:00 AM,25.695,,,,,
157,05/08/19 09:00:00 AM,25.744,,,,,
158,05/08/19 09:15:00 AM,25.744,,,,,
159,05/08/19 09:30:00 AM,25.793,,,,,
160,05/08/19 09:45:00 AM,25.793,,,,,
161,05/08/19 10:00:00 AM,25.841,,,,,
162,05/08/19 10:15:00 AM,25.939,,,,,
163,05/08/19 10:30:00 AM,25.914,,,,,
164,05/08/19 10:45:00 AM,25.963,,,,,
165,05/08/19 11:00:00 AM,25.987,,,,,
166,05/08/19 11:15:00 AM,26.036,,,,,
167,05/08/19 11:30:00 AM,26.036,,,,,
168,05/08/19 11:45:00 AM,26.061,,,,,
169,05/08/19 12:00:00 PM,26.085,,,,,
170,05/08/19 12:15:00 PM,26.109,,,,,
171,05/08/19 12:30:00 PM,26.134,,,,,
172,05/08/19 12:45:00 PM,26.158,,,,,
173,05/08/19 01:00:00 PM,26.182,,,,,
174,05/08/19 01:15:00 PM,26.231,,,,,
175,05/08/19 01:30:00 PM,26.256,,,,,
176,05/08/19 01:45:00 PM,26.304,,,,,
177,05/08/19 02:00:00 PM,26.304,,,,,
178,05/08/19 02:15:00 PM,26.280,,,,,
179,05/08/19 02:30:00 PM,26.329,,,,,
180,05/08/19 02:45:00 PM,26.329,,,,,
181,05/08/19 03:00:00 PM,26.280,,,,,
182,05/08/19 03:15:00 PM,26.280,,,,,
183,05/08/19 03:30:00 PM,26.280,,,,,
184,05/08/19 03:45:00 PM,26.182,,,,,
185,05/08/19 04:00:00 PM,26.109,,,,,
186,05/08/19 04:15:00 PM,26.012,,,,,
187,05/08/19 04:30:00 PM,25.939,,,,,
188,05/08/19 04:45:00 PM,25.866,,,,,
189,05/08/19 05:00:00 PM,25.817,,,,,
190,05/08/19 05:15:00 PM,25.841,,,,,
191,05/08/19 05:30:00 PM,25.866,,,,,
192,05/08/19 05:45:00 PM,25.866,,,,,
193,05/08/19 06:00:00 PM,25.866,,,,,
194,05/08/19 06:15:00 PM,25.866,,,,,
195,05/08/19 06:30:00 PM,25.866,,,,,
196,05/08/19 06:45:00 PM,25.841,,,,,
197,05/08/19 07:00:00 PM,25.841,,,,,
198,05/08/19 07:15:00 PM,25.914,,,,,
199,05/08/19 07:30:00 PM,25.939,,,,,
200,05/08/19 07:45:00 PM,25.963,,,,,
201,05/08/19 08:00:00 PM,25.987,,,,,
202,05/08/19 08:15:00 PM,25.987,,,,,
203,05/08/19 08:30:00 PM,25.987,,,,,
204,05/08/19 08:45:00 PM,25.963,,,,,
205,05/08/19 09:00:00 PM,25.939,,,,,
206,05/08/19 09:15:00 PM,25.939,,,,,
207,05/08/19 09:30:00 PM,25.963,,,,,
208,05/08/19 09:45:00 PM,25.963,,,,,
209,05/08/19 10:00:00 PM,25.963,,,,,
210,05/08/19 10:15:00 PM,25.890,,,,,
211,05/08/19 10:30:00 PM,25.914,,,,,
212,05/08/19 10:45:00 PM,25.939,,,,,
213,05/08/19 11:00:00 PM,25.914,,,,,
214,05/08/19 11:15:00 PM,25.963,,,,,
215,05/08/19 11:30:00 PM,25.987,,,,,
216,05/08/19 11:45:00 PM,25.987,,,,,
217,05/09/19 12:00:00 AM,25.914,,,,,
218,05/09/19 12:15:00 AM,25.963,,,,,
219,05/09/19 12:30:00 AM,25.963,,,,,
220,05/09/19 12:45:00 AM,25.914,,,,,
221,05/09/19 01:00:00 AM,25.866,,,,,
222,05/09/19 01:15:00 AM,25.841,,,,,
223,05/09/19 01:30:00 AM,25.841,,,,,
224,05/09/19 01:45:00 AM,25.890,,,,,
225,05/09/19 02:00:00 AM,25.914,,,,,
226,05/09/19 02:15:00 AM,25.939,,,,,
227,05/09/19 02:30:00 AM,25.963,,,,,
228,05/09/19 02:45:00 AM,25.939,,,,,
229,05/09/19 03:00:00 AM,25.939,,,,,
230,05/09/19 03:15:00 AM,25.963,,,,,
231,05/09/19 03:30:00 AM,25.963,,,,,
232,05/09/19 03:45:00 AM,25.939,,,,,
233,05/09/19 04:00:00 AM,25.939,,,,,
234,05/09/19 04:15:00 AM,25.914,,,,,
235,05/09/19 04:30:00 AM,25.890,,,,,
236,05/09/19 04:45:00 AM,25.890,,,,,
237,05/09/19 05:00:00 AM,25.890,,,,,
238,05/09/19 05:15:00 AM,25.890,,,,,
239,05/09/19 05:30:00 AM,25.866,,,,,
240,05/09/19 05:45:00 AM,25.841,,,,,
241,05/09/19 06:00:00 AM,25.817,,,,,
242,05/09/19 06:15:00 AM,25.841,,,,,
243,05/09/19 06:30:00 AM,25.841,,,,,
244,05/09/19 06:45:00 AM,25.841,,,,,
245,05/09/19 07:00:00 AM,25.817,,,,,
246,05/09/19 07:15:00 AM,25.841,,,,,
247,05/09/19 07:30:00 AM,25.817,,,,,
248,05/09/19 07:45:00 AM,25.817,,,,,
249,05/09/19 08:00:00 AM,25.866,,,,,
250,05/09/19 08:15:00 AM,25.890,,,,,
251,05/09/19 08:30:00 AM,25.939,,,,,
252,05/09/19 08:45:00 AM,25.963,,,,,
253,05/09/19 09:00:00 AM,26.012,,,,,
254,05/09/19 09:15:00 AM,26.036,,,,,
255,05/09/19 09:30:00 AM,26.061,,,,,
256,05/09/19 09:45:00 AM,26.085,,,,,
257,05/09/19 10:00:00 AM,26.109,,,,,
258,05/09/19 10:15:00 AM,26.134,,,,,
259,05/09/19 10:30:00 AM,26.158,,,,,
260,05/09/19 10:45:00 AM,26.134,,,,,
261,05/09/19 11:00:00 AM,26.134,,,,,
262,05/09/19 11:15:00 AM,26.158,,,,,
263,05/09/19 11:30:00 AM,26.207,,,,,
264,05/09/19 11:45:00 AM,26.231,,,,,
265,05/09/19 12:00:00 PM,26.207,,,,,
266,05/09/19 12:15:00 PM,26.207,,,,,
267,05/09/19 12:30:00 PM,26.231,,,,,
268,05/09/19 12:45:00 PM,26.256,,,,,
269,05/09/19 01:00:00 PM,26.280,,,,,
270,05/09/19 01:15:00 PM,26.304,,,,,
271,05/09/19 01:30:00 PM,26.280,,,,,
272,05/09/19 01:45:00 PM,26.353,,,,,
273,05/09/19 02:00:00 PM,26.378,,,,,
274,05/09/19 02:15:00 PM,26.402,,,,,
275,05/09/19 02:30:00 PM,26.426,,,,,
276,05/09/19 02:45:00 PM,26.475,,,,,
277,05/09/19 03:00:00 PM,26.646,,,,,
278,05/09/19 03:15:00 PM,26.769,,,,,
279,05/09/19 03:30:00 PM,26.842,,,,,
280,05/09/19 03:45:00 PM,26.916,,,,,
281,05/09/19 04:00:00 PM,26.965,,,,,
282,05/09/19 04:15:00 PM,26.965,,,,,
283,05/09/19 04:30:00 PM,26.940,,,,,
284,05/09/19 04:45:00 PM,26.940,,,,,
285,05/09/19 05:00:00 PM,26.891,,,,,
286,05/09/19 05:15:00 PM,26.867,,,,,
287,05/09/19 05:30:00 PM,26.793,,,,,
288,05/09/19 05:45:00 PM,26.744,,,,,
289,05/09/19 06:00:00 PM,26.598,,,,,
290,05/09/19 06:15:00 PM,26.451,,,,,
291,05/09/19 06:30:00 PM,26.304,,,,,
292,05/09/19 06:45:00 PM,26.280,,,,,
293,05/09/19 07:00:00 PM,26.304,,,,,
294,05/09/19 07:15:00 PM,26.280,,,,,
295,05/09/19 07:30:00 PM,26.231,,,,,
296,05/09/19 07:45:00 PM,26.182,,,,,
297,05/09/19 08:00:00 PM,26.158,,,,,
298,05/09/19 08:15:00 PM,26.134,,,,,
299,05/09/19 08:30:00 PM,26.134,,,,,
300,05/09/19 08:45:00 PM,26.182,,,,,
301,05/09/19 09:00:00 PM,26.158,,,,,
302,05/09/19 09:15:00 PM,26.256,,,,,
303,05/09/19 09:30:00 PM,26.426,,,,,
304,05/09/19 09:45:00 PM,26.451,,,,,
305,05/09/19 10:00:00 PM,26.402,,,,,
306,05/09/19 10:15:00 PM,26.280,,,,,
307,05/09/19 10:30:00 PM,26.280,,,,,
308,05/09/19 10:45:00 PM,26.329,,,,,
309,05/09/19 11:00:00 PM,26.402,,,,,
310,05/09/19 11:15:00 PM,26.426,,,,,
311,05/09/19 11:30:00 PM,26.353,,,,,
312,05/09/19 11:45:00 PM,26.329,,,,,
313,05/10/19 12:00:00 AM,26.402,,,,,
314,05/10/19 12:15:00 AM,26.500,,,,,
315,05/10/19 12:30:00 AM,26.524,,,,,
316,05/10/19 12:45:00 AM,26.402,,,,,
317,05/10/19 01:00:00 AM,26.451,,,,,
318,05/10/19 01:15:00 AM,26.475,,,,,
319,05/10/19 01:30:00 AM,26.426,,,,,
320,05/10/19 01:45:00 AM,26.378,,,,,
321,05/10/19 02:00:00 AM,26.402,,,,,
322,05/10/19 02:15:00 AM,26.426,,,,,
323,05/10/19 02:30:00 AM,26.451,,,,,
324,05/10/19 02:45:00 AM,26.426,,,,,
325,05/10/19 03:00:00 AM,26.378,,,,,
326,05/10/19 03:15:00 AM,26.353,,,,,
327,05/10/19 03:30:00 AM,26.256,,,,,
328,05/10/19 03:45:00 AM,26.256,,,,,
329,05/10/19 04:00:00 AM,26.231,,,,,
330,05/10/19 04:15:00 AM,26.256,,,,,
331,05/10/19 04:30:00 AM,26.182,,,,,
332,05/10/19 04:45:00 AM,26.231,,,,,
333,05/10/19 05:00:00 AM,26.256,,,,,
334,05/10/19 05:15:00 AM,26.231,,,,,
335,05/10/19 05:30:00 AM,26.207,,,,,
336,05/10/19 05:45:00 AM,26.256,,,,,
337,05/10/19 06:00:00 AM,26.231,,,,,
338,05/10/19 06:15:00 AM,26.182,,,,,
339,05/10/19 06:30:00 AM,26.158,,,,,
340,05/10/19 06:45:00 AM,26.207,,,,,
341,05/10/19 07:00:00 AM,26.231,,,,,
342,05/10/19 07:15:00 AM,26.207,,,,,
343,05/10/19 07:30:00 AM,26.182,,,,,
344,05/10/19 07:45:00 AM,26.182,,,,,
345,05/10/19 08:00:00 AM,26.182,,,,,
346,05/10/19 08:15:00 AM,26.207,,,,,
347,05/10/19 08:30:00 AM,26.256,,,,,
348,05/10/19 08:45:00 AM,26.256,,,,,
349,05/10/19 09:00:00 AM,26.280,,,,,
350,05/10/19 09:15:00 AM,26.304,,,,,
351,05/10/19 09:30:00 AM,26.280,,,,,
352,05/10/19 09:42:50 AM,,,Logged,,,
353,05/10/19 09:42:56 AM,,,,Logged,,
354,05/10/19 09:43:20 AM,,,,,Logged,Logged
