"Plot Title: Tank 6"
"#","Date Time, GMT-10:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
271,05/09/19 01:30:00 PM,26.769,,,,,
272,05/09/19 01:45:00 PM,26.475,,,,,
273,05/09/19 02:00:00 PM,26.378,,,,,
274,05/09/19 02:15:00 PM,26.402,,,,,
275,05/09/19 02:30:00 PM,26.402,,,,,
276,05/09/19 02:45:00 PM,26.475,,,,,
277,05/09/19 03:00:00 PM,26.646,,,,,
278,05/09/19 03:15:00 PM,26.744,,,,,
279,05/09/19 03:30:00 PM,26.818,,,,,
280,05/09/19 03:45:00 PM,26.916,,,,,
281,05/09/19 04:00:00 PM,26.940,,,,,
282,05/09/19 04:15:00 PM,26.940,,,,,
283,05/09/19 04:30:00 PM,26.916,,,,,
284,05/09/19 04:45:00 PM,26.916,,,,,
285,05/09/19 05:00:00 PM,26.867,,,,,
286,05/09/19 05:15:00 PM,26.842,,,,,
287,05/09/19 05:30:00 PM,26.769,,,,,
288,05/09/19 05:45:00 PM,26.695,,,,,
289,05/09/19 06:00:00 PM,26.549,,,,,
290,05/09/19 06:15:00 PM,26.426,,,,,
291,05/09/19 06:30:00 PM,26.280,,,,,
292,05/09/19 06:45:00 PM,26.256,,,,,
293,05/09/19 07:00:00 PM,26.280,,,,,
294,05/09/19 07:15:00 PM,26.256,,,,,
295,05/09/19 07:30:00 PM,26.207,,,,,
296,05/09/19 07:45:00 PM,26.134,,,,,
297,05/09/19 08:00:00 PM,26.109,,,,,
298,05/09/19 08:15:00 PM,26.109,,,,,
299,05/09/19 08:30:00 PM,26.109,,,,,
300,05/09/19 08:45:00 PM,26.158,,,,,
301,05/09/19 09:00:00 PM,26.134,,,,,
302,05/09/19 09:15:00 PM,26.256,,,,,
303,05/09/19 09:30:00 PM,26.402,,,,,
304,05/09/19 09:45:00 PM,26.402,,,,,
305,05/09/19 10:00:00 PM,26.378,,,,,
306,05/09/19 10:15:00 PM,26.231,,,,,
307,05/09/19 10:30:00 PM,26.256,,,,,
308,05/09/19 10:45:00 PM,26.329,,,,,
309,05/09/19 11:00:00 PM,26.378,,,,,
310,05/09/19 11:15:00 PM,26.402,,,,,
311,05/09/19 11:30:00 PM,26.304,,,,,
312,05/09/19 11:45:00 PM,26.304,,,,,
313,05/10/19 12:00:00 AM,26.378,,,,,
314,05/10/19 12:15:00 AM,26.475,,,,,
315,05/10/19 12:30:00 AM,26.500,,,,,
316,05/10/19 12:45:00 AM,26.378,,,,,
317,05/10/19 01:00:00 AM,26.451,,,,,
318,05/10/19 01:15:00 AM,26.451,,,,,
319,05/10/19 01:30:00 AM,26.402,,,,,
320,05/10/19 01:45:00 AM,26.353,,,,,
321,05/10/19 02:00:00 AM,26.378,,,,,
322,05/10/19 02:15:00 AM,26.402,,,,,
323,05/10/19 02:30:00 AM,26.426,,,,,
324,05/10/19 02:45:00 AM,26.402,,,,,
325,05/10/19 03:00:00 AM,26.353,,,,,
326,05/10/19 03:15:00 AM,26.304,,,,,
327,05/10/19 03:30:00 AM,26.207,,,,,
328,05/10/19 03:45:00 AM,26.231,,,,,
329,05/10/19 04:00:00 AM,26.207,,,,,
330,05/10/19 04:15:00 AM,26.207,,,,,
331,05/10/19 04:30:00 AM,26.158,,,,,
332,05/10/19 04:45:00 AM,26.207,,,,,
333,05/10/19 05:00:00 AM,26.207,,,,,
334,05/10/19 05:15:00 AM,26.182,,,,,
335,05/10/19 05:30:00 AM,26.182,,,,,
336,05/10/19 05:45:00 AM,26.207,,,,,
337,05/10/19 06:00:00 AM,26.182,,,,,
338,05/10/19 06:15:00 AM,26.158,,,,,
339,05/10/19 06:30:00 AM,26.134,,,,,
340,05/10/19 06:45:00 AM,26.182,,,,,
341,05/10/19 07:00:00 AM,26.207,,,,,
342,05/10/19 07:15:00 AM,26.182,,,,,
343,05/10/19 07:30:00 AM,26.158,,,,,
344,05/10/19 07:45:00 AM,26.158,,,,,
345,05/10/19 08:00:00 AM,26.158,,,,,
346,05/10/19 08:15:00 AM,26.182,,,,,
347,05/10/19 08:30:00 AM,26.231,,,,,
348,05/10/19 08:45:00 AM,26.256,,,,,
349,05/10/19 09:00:00 AM,26.256,,,,,
350,05/10/19 09:15:00 AM,26.280,,,,,
351,05/10/19 09:30:00 AM,26.256,,,,,
352,05/10/19 09:44:36 AM,,,Logged,Logged,,
353,05/10/19 09:44:43 AM,,,,,Logged,Logged
